
SetupTitle, output RollOut
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0.5
TestParameter, Measurement.Timing.Delay, 0.05
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.Analysis.Name, absIg, absId
TestParameter, Function.Analysis.Unit, A, A
TestParameter, Function.Analysis.Definition, abs(IG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VD
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 8
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, absIg, IS
TestParameter, Output.Graph.YAxis.Scale, Linear, Log, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, -0.1
TestParameter, Output.Graph.YAxis.Top, 1, 1, 0.1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, IG, ID, IS, IS, VD, absIg, absId
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 07/03/2019 12:23:53
MetaData, TestRecord.TestTarget, 6-15
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, good
MetaData, TestRecord.LinkKey, fcb94ad1-e97c-4e4e-9062-aac397eb57c0
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VD
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, absIg, IS
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0, 1E-15, -1.4E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1, 1, 1.6E-09
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.8
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.8
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.8
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.8
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.8
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR, Name=VD, Direction=Single, Linear/Log=LINEAR, Start=0 V, Stop=5 V, Step=100 mV, No. of Steps=51, Compliance=10 mA, Pwr Comp=OFF	[VAR2] Unit=SMU3:MP, Name=VG, Start=0 V, Stop=3 V, Step=500 mV, No. of Steps=7, Compliance=1 uA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:MP, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, VG	0,0.5,1,1.5,2,2.5,3	0	0.5	7
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, IG, ID, IS, IS, VD, absIg, absId
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, V, A, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, output RollOut
Dimension1, 51, 51, 51, 51, 51, 51, 51
Dimension2, 7, 7, 7, 7, 7, 7, 7
DataName, VD, VG, ID, IG, IS, absIg, absId
DataValue, 0, 0, 2.0833999999999998E-12, 1.8820000000000003E-11, 8.325000000000001E-11, 1.8820000000000003E-11, 2.0833999999999998E-12
DataValue, 0.1, 0, 5.0302E-11, -6.7000000000000007E-13, -5.0640000000000006E-11, 6.7000000000000007E-13, 5.0302E-11
DataValue, 0.2, 0, 6.58186E-11, 1.621E-11, -6.7260000000000009E-11, 1.621E-11, 6.58186E-11
DataValue, 0.3, 0, 7.33966E-11, 5.1150000000000006E-11, -7.489E-11, 5.1150000000000006E-11, 7.33966E-11
DataValue, 0.4, 0, 8.9546E-11, -5.637E-11, -9.552000000000001E-11, 5.637E-11, 8.9546E-11
DataValue, 0.5, 0, 9.53552E-11, -3.1990000000000004E-11, -1.5471E-10, 3.1990000000000004E-11, 9.53552E-11
DataValue, 0.6, 0, 8.76244E-11, 1.93E-12, -2.642E-11, 1.93E-12, 8.76244E-11
DataValue, 0.70000000000000007, 0, 9.57384E-11, 1.09E-12, -9.7370000000000009E-11, 1.09E-12, 9.57384E-11
DataValue, 0.8, 0, 7.984E-11, -2.6070000000000003E-11, -1.0153000000000001E-10, 2.6070000000000003E-11, 7.984E-11
DataValue, 0.9, 0, 1.3726E-10, 1.8200000000000003E-12, -1.0004000000000001E-10, 1.8200000000000003E-12, 1.3726E-10
DataValue, 1, 0, 1.0283000000000001E-10, -5.6360000000000006E-11, -1.1537000000000001E-10, 5.6360000000000006E-11, 1.0283000000000001E-10
DataValue, 1.1, 0, 1.2671000000000002E-10, 1.726E-11, -1.0128000000000001E-10, 1.726E-11, 1.2671000000000002E-10
DataValue, 1.2, 0, 1.0866E-10, -5.0700000000000003E-11, -1.4358E-10, 5.0700000000000003E-11, 1.0866E-10
DataValue, 1.3, 0, 1.0466E-10, 5.3450000000000007E-11, -9.421E-11, 5.3450000000000007E-11, 1.0466E-10
DataValue, 1.4000000000000001, 0, 1.2501000000000002E-10, -4E-12, -1.9338E-10, 4E-12, 1.2501000000000002E-10
DataValue, 1.5, 0, 1.0712000000000001E-10, 5.233E-11, -7.745E-11, 5.233E-11, 1.0712000000000001E-10
DataValue, 1.6, 0, 1.3697000000000002E-10, -2.79E-12, -1.8530000000000002E-10, 2.79E-12, 1.3697000000000002E-10
DataValue, 1.7, 0, 1.1068000000000001E-10, 5.5110000000000004E-11, -9.716E-11, 5.5110000000000004E-11, 1.1068000000000001E-10
DataValue, 1.8, 0, 1.3241E-10, -3.0100000000000003E-12, -1.9831E-10, 3.0100000000000003E-12, 1.3241E-10
DataValue, 1.9000000000000001, 0, 1.1117E-10, 4.9980000000000005E-11, -7.861E-11, 4.9980000000000005E-11, 1.1117E-10
DataValue, 2, 0, 1.4497000000000002E-10, -2.26E-12, -1.8715000000000002E-10, 2.26E-12, 1.4497000000000002E-10
DataValue, 2.1, 0, 8.224E-11, -6.2300000000000007E-12, -1.1643E-10, 6.2300000000000007E-12, 8.224E-11
DataValue, 2.2, 0, 1.1668E-10, 5.605E-11, -9.87E-11, 5.605E-11, 1.1668E-10
DataValue, 2.3000000000000003, 0, 1.4131E-10, -3.7400000000000006E-12, -2.0218000000000002E-10, 3.7400000000000006E-12, 1.4131E-10
DataValue, 2.4, 0, 1.1537000000000001E-10, 4.2220000000000004E-11, -7.586000000000001E-11, 4.2220000000000004E-11, 1.1537000000000001E-10
DataValue, 2.5, 0, 1.5194000000000002E-10, -3.6800000000000005E-12, -1.8107E-10, 3.6800000000000005E-12, 1.5194000000000002E-10
DataValue, 2.6, 0, 9.341E-11, -1.2770000000000002E-11, -1.2209000000000002E-10, 1.2770000000000002E-11, 9.341E-11
DataValue, 2.7, 0, 1.2211E-10, 5.3290000000000004E-11, -9.6840000000000011E-11, 5.3290000000000004E-11, 1.2211E-10
DataValue, 2.8000000000000003, 0, 1.5166000000000002E-10, -3.1900000000000003E-12, -2.0545000000000003E-10, 3.1900000000000003E-12, 1.5166000000000002E-10
DataValue, 2.9, 0, 9.068E-11, -4.82E-12, -1.2682E-10, 4.82E-12, 9.068E-11
DataValue, 3, 0, 1.2773E-10, 5.2560000000000004E-11, -1.1330000000000001E-10, 5.2560000000000004E-11, 1.2773E-10
DataValue, 3.1, 0, 1.4921000000000002E-10, -5.13E-12, -2.1392000000000002E-10, 5.13E-12, 1.4921000000000002E-10
DataValue, 3.2, 0, 9.0140000000000011E-11, -2.5600000000000004E-12, -1.3045E-10, 2.5600000000000004E-12, 9.0140000000000011E-11
DataValue, 3.3000000000000003, 0, 1.3327000000000002E-10, 5.0010000000000004E-11, -1.2306E-10, 5.0010000000000004E-11, 1.3327000000000002E-10
DataValue, 3.4, 0, 1.4985E-10, -7.65E-12, -2.1413000000000001E-10, 7.65E-12, 1.4985E-10
DataValue, 3.5, 0, 9.371E-11, -4.0900000000000005E-12, -1.3027E-10, 4.0900000000000005E-12, 9.371E-11
DataValue, 3.6, 0, 1.4482000000000002E-10, 4.0910000000000004E-11, -1.3044000000000002E-10, 4.0910000000000004E-11, 1.4482000000000002E-10
DataValue, 3.7, 0, 1.5212000000000001E-10, -2.056E-11, -2.1558000000000002E-10, 2.056E-11, 1.5212000000000001E-10
DataValue, 3.8000000000000003, 0, 1.0024000000000001E-10, -5.4600000000000006E-12, -1.1539000000000002E-10, 5.4600000000000006E-12, 1.0024000000000001E-10
DataValue, 3.9, 0, 1.5809000000000002E-10, 2.7740000000000003E-11, -1.3577000000000001E-10, 2.7740000000000003E-11, 1.5809000000000002E-10
DataValue, 4, 0, 1.5427E-10, -3.874E-11, -2.0264E-10, 3.874E-11, 1.5427E-10
DataValue, 4.1, 0, 1.105E-10, -5.1700000000000008E-12, -1.0097000000000001E-10, 5.1700000000000008E-12, 1.105E-10
DataValue, 4.2, 0, 1.6932000000000002E-10, 1.657E-11, -1.3933E-10, 1.657E-11, 1.6932000000000002E-10
DataValue, 4.3, 0, 1.5446E-10, -5.1870000000000004E-11, -1.8954000000000003E-10, 5.1870000000000004E-11, 1.5446E-10
DataValue, 4.4, 0, 1.1632E-10, -4.3400000000000005E-12, -8.6690000000000013E-11, 4.3400000000000005E-12, 1.1632E-10
DataValue, 4.5, 0, 1.7839000000000002E-10, 7.41E-12, -1.4022E-10, 7.41E-12, 1.7839000000000002E-10
DataValue, 4.6000000000000005, 0, 1.5589000000000002E-10, -5.989E-11, -1.76E-10, 5.989E-11, 1.5589000000000002E-10
DataValue, 4.7, 0, 1.2740000000000002E-10, -4.5400000000000004E-12, -7.276E-11, 4.5400000000000004E-12, 1.2740000000000002E-10
DataValue, 4.8, 0, 1.9089000000000003E-10, -3.7900000000000006E-12, -1.4683E-10, 3.7900000000000006E-12, 1.9089000000000003E-10
DataValue, 4.9, 0, 1.5910000000000002E-10, -6.363E-11, -1.662E-10, 6.363E-11, 1.5910000000000002E-10
DataValue, 5, 0, 1.3748E-10, -7.3E-12, -6.575E-11, 7.3E-12, 1.3748E-10
DataValue, 0, 0.5, -1.41822E-11, 6.0000000000000007E-13, -1.029E-11, 6.0000000000000007E-13, 1.41822E-11
DataValue, 0.1, 0.5, 4.2023E-09, -3.0000000000000005E-14, -3.9682E-09, 3.0000000000000005E-14, 4.2023E-09
DataValue, 0.2, 0.5, 4.5149E-09, 3.2700000000000004E-12, -4.4362E-09, 3.2700000000000004E-12, 4.5149E-09
DataValue, 0.3, 0.5, 4.3841E-09, -5.503E-11, -4.3983E-09, 5.503E-11, 4.3841E-09
DataValue, 0.4, 0.5, 4.254E-09, 1.6300000000000001E-12, -4.1776E-09, 1.6300000000000001E-12, 4.254E-09
DataValue, 0.5, 0.5, 4.2089E-09, 4.2900000000000005E-12, -4.1615E-09, 4.2900000000000005E-12, 4.2089E-09
DataValue, 0.6, 0.5, 4.0739E-09, -5.5770000000000005E-11, -4.0806E-09, 5.5770000000000005E-11, 4.0739E-09
DataValue, 0.70000000000000007, 0.5, 3.9536E-09, 1.91E-12, -3.8924E-09, 1.91E-12, 3.9536E-09
DataValue, 0.8, 0.5, 3.9251E-09, 6.8800000000000006E-12, -3.885E-09, 6.8800000000000006E-12, 3.9251E-09
DataValue, 0.9, 0.5, 3.824E-09, -5.5180000000000004E-11, -3.8473E-09, 5.5180000000000004E-11, 3.824E-09
DataValue, 1, 0.5, 3.7257E-09, 1.9E-12, -3.6639E-09, 1.9E-12, 3.7257E-09
DataValue, 1.1, 0.5, 3.7061E-09, 8.04E-12, -3.6668E-09, 8.04E-12, 3.7061E-09
DataValue, 1.2, 0.5, 3.6307E-09, -5.2030000000000007E-11, -3.6507E-09, 5.2030000000000007E-11, 3.6307E-09
